9.574600,11.138000,37.039000
9.612200,11.207000,37.161000
9.649900,11.276000,37.283000
9.687800,11.346000,37.405000
9.725800,11.415000,37.528000
9.763900,11.486000,37.650000
9.802300,11.556000,37.773000
9.840700,11.627000,37.896000
9.879300,11.699000,38.019000
9.918100,11.770000,38.143000
9.957000,11.843000,38.266000
9.996100,11.915000,38.390000
10.035000,11.988000,38.514000
10.075000,12.061000,38.638000
10.114000,12.135000,38.763000
10.154000,12.209000,38.887000
10.194000,12.283000,39.012000
10.234000,12.358000,39.137000
10.274000,12.433000,39.262000
10.314000,12.509000,39.387000
10.355000,12.585000,39.512000
10.395000,12.661000,39.638000
10.436000,12.738000,39.763000
10.477000,12.815000,39.889000
10.518000,12.893000,40.015000
10.559000,12.971000,40.142000
10.601000,13.049000,40.268000
10.642000,13.127000,40.395000
10.684000,13.207000,40.521000
10.726000,13.286000,40.648000
10.768000,13.366000,40.775000
10.810000,13.446000,40.902000
10.853000,13.527000,41.030000
10.895000,13.608000,41.157000
10.938000,13.689000,41.285000
10.981000,13.771000,41.413000
11.024000,13.853000,41.541000
11.067000,13.936000,41.669000
11.111000,14.019000,41.798000
11.154000,14.102000,41.926000
11.198000,14.186000,42.055000
11.242000,14.270000,42.184000
11.286000,14.355000,42.313000
11.331000,14.440000,42.442000
11.375000,14.525000,42.571000
11.420000,14.611000,42.701000
11.464000,14.697000,42.830000
11.509000,14.784000,42.960000
11.555000,14.871000,43.090000
11.600000,14.958000,43.220000
11.645000,15.046000,43.350000
11.691000,15.134000,43.480000
11.737000,15.223000,43.611000
11.783000,15.312000,43.741000
11.829000,15.401000,43.872000
11.876000,15.491000,44.003000
11.922000,15.581000,44.134000
11.969000,15.672000,44.265000
12.016000,15.763000,44.396000
12.063000,15.854000,44.528000
12.111000,15.946000,44.659000
12.158000,16.038000,44.791000
12.206000,16.131000,44.923000
12.254000,16.224000,45.055000
12.302000,16.317000,45.187000
12.350000,16.411000,45.319000
12.398000,16.506000,45.452000
